N,expected_E,expected_M
9516,-1.99718,0.999281
9517,-1.99718,0.999281
9518,-1.99718,0.99928
9519,-1.99718,0.99928
9520,-1.99718,0.99928
9521,-1.99718,0.99928
9522,-1.99718,0.99928
9523,-1.99718,0.99928
9524,-1.99718,0.99928
9525,-1.99718,0.99928
9526,-1.99718,0.99928
9527,-1.99718,0.99928
9528,-1.99718,0.99928
9529,-1.99718,0.99928
9530,-1.99718,0.99928
9531,-1.99718,0.99928
9532,-1.99718,0.99928
9533,-1.99718,0.99928
9534,-1.99718,0.99928
9535,-1.99718,0.99928
9536,-1.99718,0.99928
9537,-1.99718,0.99928
9538,-1.99718,0.99928
9539,-1.99718,0.99928
9540,-1.99718,0.99928
9541,-1.99718,0.99928
9542,-1.99718,0.99928
9543,-1.99718,0.99928
9544,-1.99718,0.99928
9545,-1.99718,0.99928
9546,-1.99718,0.99928
9547,-1.99718,0.99928
9548,-1.99718,0.99928
9549,-1.99718,0.99928
9550,-1.99718,0.99928
9551,-1.99718,0.99928
9552,-1.99718,0.99928
9553,-1.99718,0.99928
9554,-1.99718,0.99928
9555,-1.99718,0.99928
9556,-1.99718,0.99928
9557,-1.99718,0.99928
9558,-1.99718,0.99928
9559,-1.99718,0.99928
9560,-1.99718,0.99928
9561,-1.99718,0.99928
9562,-1.99718,0.99928
9563,-1.99718,0.99928
9564,-1.99718,0.99928
9565,-1.99718,0.99928
9566,-1.99718,0.99928
9567,-1.99718,0.99928
9568,-1.99718,0.99928
9569,-1.99718,0.99928
9570,-1.99718,0.99928
9571,-1.99718,0.99928
9572,-1.99718,0.99928
9573,-1.99718,0.99928
9574,-1.99718,0.99928
9575,-1.99718,0.99928
9576,-1.99718,0.99928
9577,-1.99718,0.99928
9578,-1.99718,0.99928
9579,-1.99718,0.99928
9580,-1.99718,0.99928
9581,-1.99718,0.99928
9582,-1.99718,0.99928
9583,-1.99718,0.99928
9584,-1.99718,0.99928
9585,-1.99718,0.99928
9586,-1.99718,0.99928
9587,-1.99718,0.99928
9588,-1.99718,0.99928
9589,-1.99718,0.99928
9590,-1.99718,0.99928
9591,-1.99718,0.99928
9592,-1.99718,0.99928
9593,-1.99718,0.99928
9594,-1.99718,0.99928
9595,-1.99717,0.99928
9596,-1.99717,0.99928
9597,-1.99717,0.99928
9598,-1.99717,0.999279
9599,-1.99717,0.999279
9600,-1.99717,0.999279
9601,-1.99717,0.999279
9602,-1.99717,0.99928
9603,-1.99717,0.99928
9604,-1.99717,0.99928
9605,-1.99717,0.99928
9606,-1.99717,0.99928
9607,-1.99717,0.99928
9608,-1.99717,0.99928
9609,-1.99717,0.99928
9610,-1.99717,0.99928
9611,-1.99718,0.99928
9612,-1.99717,0.99928
9613,-1.99717,0.99928
9614,-1.99717,0.99928
9615,-1.99717,0.99928
9616,-1.99718,0.99928
9617,-1.99718,0.99928
9618,-1.99718,0.99928
9619,-1.99718,0.99928
9620,-1.99718,0.99928
9621,-1.99718,0.99928
9622,-1.99718,0.99928
9623,-1.99718,0.99928
9624,-1.99718,0.99928
9625,-1.99718,0.99928
9626,-1.99718,0.99928
9627,-1.99718,0.99928
9628,-1.99718,0.99928
9629,-1.99718,0.99928
9630,-1.99718,0.99928
9631,-1.99718,0.99928
9632,-1.99718,0.99928
9633,-1.99718,0.99928
9634,-1.99718,0.99928
9635,-1.99718,0.99928
9636,-1.99718,0.99928
9637,-1.99718,0.99928
9638,-1.99718,0.99928
9639,-1.99718,0.99928
9640,-1.99718,0.99928
9641,-1.99718,0.99928
9642,-1.99718,0.99928
9643,-1.99718,0.99928
9644,-1.99718,0.99928
9645,-1.99718,0.99928
9646,-1.99718,0.99928
9647,-1.99718,0.99928
9648,-1.99718,0.99928
9649,-1.99718,0.99928
9650,-1.99718,0.99928
9651,-1.99718,0.99928
9652,-1.99718,0.99928
9653,-1.99718,0.99928
9654,-1.99718,0.99928
9655,-1.99718,0.99928
9656,-1.99718,0.99928
9657,-1.99718,0.99928
9658,-1.99718,0.99928
9659,-1.99718,0.99928
9660,-1.99718,0.99928
9661,-1.99718,0.99928
9662,-1.99718,0.99928
9663,-1.99718,0.99928
9664,-1.99718,0.99928
9665,-1.99718,0.99928
9666,-1.99718,0.99928
9667,-1.99718,0.99928
9668,-1.99718,0.99928
9669,-1.99717,0.99928
9670,-1.99717,0.99928
9671,-1.99717,0.99928
9672,-1.99717,0.99928
9673,-1.99717,0.99928
9674,-1.99717,0.99928
9675,-1.99717,0.999279
9676,-1.99717,0.999279
9677,-1.99717,0.999279
9678,-1.99717,0.999279
9679,-1.99717,0.999279
9680,-1.99717,0.999279
9681,-1.99717,0.999279
9682,-1.99717,0.999279
9683,-1.99717,0.999279
9684,-1.99717,0.999279
9685,-1.99717,0.999279
9686,-1.99717,0.999279
9687,-1.99717,0.999279
9688,-1.99717,0.999279
9689,-1.99717,0.999279
9690,-1.99717,0.999279
9691,-1.99717,0.999279
9692,-1.99717,0.999279
9693,-1.99717,0.999279
9694,-1.99717,0.999279
9695,-1.99717,0.999279
9696,-1.99717,0.999279
9697,-1.99717,0.999279
9698,-1.99717,0.999279
9699,-1.99717,0.999279
9700,-1.99717,0.999279
9701,-1.99717,0.999279
9702,-1.99717,0.999279
9703,-1.99717,0.999279
9704,-1.99717,0.999279
9705,-1.99717,0.999279
9706,-1.99717,0.999279
9707,-1.99717,0.999279
9708,-1.99717,0.999279
9709,-1.99717,0.999279
9710,-1.99717,0.999279
9711,-1.99717,0.999279
9712,-1.99717,0.999279
9713,-1.99717,0.999279
9714,-1.99717,0.999279
9715,-1.99717,0.999279
9716,-1.99717,0.999279
9717,-1.99717,0.999279
9718,-1.99717,0.999279
9719,-1.99717,0.999279
9720,-1.99717,0.999279
9721,-1.99717,0.999279
9722,-1.99717,0.999279
9723,-1.99717,0.999279
9724,-1.99717,0.999279
9725,-1.99717,0.999279
9726,-1.99717,0.999279
9727,-1.99717,0.999279
9728,-1.99717,0.999279
9729,-1.99717,0.999279
9730,-1.99717,0.999279
9731,-1.99717,0.999279
9732,-1.99717,0.999279
9733,-1.99717,0.999279
9734,-1.99717,0.999279
9735,-1.99717,0.999279
9736,-1.99717,0.999279
9737,-1.99717,0.999279
9738,-1.99717,0.99928
9739,-1.99717,0.99928
9740,-1.99717,0.99928
9741,-1.99717,0.99928
9742,-1.99717,0.99928
9743,-1.99717,0.999279
9744,-1.99717,0.999279
9745,-1.99717,0.999279
9746,-1.99717,0.999279
9747,-1.99717,0.999279
9748,-1.99717,0.999279
9749,-1.99717,0.999279
9750,-1.99717,0.999279
9751,-1.99717,0.999279
9752,-1.99717,0.999279
9753,-1.99717,0.999279
9754,-1.99717,0.999279
9755,-1.99717,0.999279
9756,-1.99717,0.999279
9757,-1.99717,0.999279
9758,-1.99717,0.999279
9759,-1.99717,0.999279
9760,-1.99717,0.999279
9761,-1.99717,0.999279
9762,-1.99717,0.999279
9763,-1.99717,0.999279
9764,-1.99717,0.999279
9765,-1.99717,0.999279
9766,-1.99717,0.999279
9767,-1.99717,0.999279
9768,-1.99717,0.999279
9769,-1.99717,0.999279
9770,-1.99717,0.999279
9771,-1.99717,0.999279
9772,-1.99717,0.999279
9773,-1.99717,0.999279
9774,-1.99717,0.999279
9775,-1.99717,0.999279
9776,-1.99717,0.999279
9777,-1.99717,0.999279
9778,-1.99717,0.999279
9779,-1.99717,0.999279
9780,-1.99717,0.999279
9781,-1.99717,0.999279
9782,-1.99717,0.999279
9783,-1.99717,0.999279
9784,-1.99717,0.999279
9785,-1.99717,0.999279
9786,-1.99717,0.999279
9787,-1.99717,0.999279
9788,-1.99717,0.999279
9789,-1.99717,0.999279
9790,-1.99717,0.999279
9791,-1.99717,0.999279
9792,-1.99717,0.999279
9793,-1.99717,0.999279
9794,-1.99717,0.999279
9795,-1.99717,0.999279
9796,-1.99717,0.999279
9797,-1.99717,0.999279
9798,-1.99717,0.999279
9799,-1.99717,0.999279
9800,-1.99717,0.999279
9801,-1.99717,0.999279
9802,-1.99717,0.999279
9803,-1.99717,0.999279
9804,-1.99717,0.999279
9805,-1.99717,0.999279
9806,-1.99717,0.999279
9807,-1.99717,0.999279
9808,-1.99717,0.999279
9809,-1.99717,0.999279
9810,-1.99717,0.999279
9811,-1.99717,0.999279
9812,-1.99717,0.999279
9813,-1.99717,0.999279
9814,-1.99717,0.999279
9815,-1.99717,0.999279
9816,-1.99717,0.999279
9817,-1.99717,0.999279
9818,-1.99717,0.999279
9819,-1.99717,0.999279
9820,-1.99717,0.999279
9821,-1.99717,0.999279
9822,-1.99717,0.999279
9823,-1.99717,0.999279
9824,-1.99717,0.999279
9825,-1.99717,0.999279
9826,-1.99717,0.999279
9827,-1.99717,0.999279
9828,-1.99717,0.999279
9829,-1.99717,0.999279
9830,-1.99717,0.999279
9831,-1.99717,0.999279
9832,-1.99717,0.999279
9833,-1.99717,0.999279
9834,-1.99717,0.999279
9835,-1.99717,0.999279
9836,-1.99717,0.999279
9837,-1.99717,0.999279
9838,-1.99717,0.999279
9839,-1.99717,0.999279
9840,-1.99717,0.999279
9841,-1.99717,0.999279
9842,-1.99717,0.999279
9843,-1.99717,0.999279
9844,-1.99717,0.999279
9845,-1.99717,0.999279
9846,-1.99717,0.999279
9847,-1.99717,0.999279
9848,-1.99717,0.999279
9849,-1.99717,0.999279
9850,-1.99717,0.999279
9851,-1.99717,0.999279
9852,-1.99717,0.999279
9853,-1.99717,0.999279
9854,-1.99717,0.999279
9855,-1.99717,0.999279
9856,-1.99717,0.999279
9857,-1.99717,0.999279
9858,-1.99717,0.999279
9859,-1.99717,0.999279
9860,-1.99717,0.999279
9861,-1.99717,0.999279
9862,-1.99717,0.999279
9863,-1.99717,0.999279
9864,-1.99717,0.999279
9865,-1.99717,0.999279
9866,-1.99717,0.999279
9867,-1.99717,0.999279
9868,-1.99717,0.999279
9869,-1.99717,0.999279
9870,-1.99717,0.999279
9871,-1.99717,0.99928
9872,-1.99717,0.99928
9873,-1.99717,0.99928
9874,-1.99717,0.99928
9875,-1.99717,0.99928
9876,-1.99717,0.99928
9877,-1.99717,0.99928
9878,-1.99718,0.99928
9879,-1.99718,0.99928
9880,-1.99718,0.99928
9881,-1.99718,0.99928
9882,-1.99718,0.99928
9883,-1.99718,0.99928
9884,-1.99718,0.99928
9885,-1.99718,0.99928
9886,-1.99718,0.99928
9887,-1.99718,0.99928
9888,-1.99718,0.99928
9889,-1.99718,0.99928
9890,-1.99718,0.99928
9891,-1.99718,0.99928
9892,-1.99718,0.99928
9893,-1.99718,0.99928
9894,-1.99718,0.99928
9895,-1.99718,0.99928
9896,-1.99718,0.99928
9897,-1.99718,0.99928
9898,-1.99718,0.99928
9899,-1.99718,0.99928
9900,-1.99718,0.99928
9901,-1.99718,0.99928
9902,-1.99718,0.99928
9903,-1.99718,0.99928
9904,-1.99717,0.99928
9905,-1.99717,0.99928
9906,-1.99718,0.99928
9907,-1.99718,0.99928
9908,-1.99718,0.99928
9909,-1.99717,0.99928
9910,-1.99717,0.99928
9911,-1.99717,0.99928
9912,-1.99717,0.99928
9913,-1.99717,0.99928
9914,-1.99717,0.99928
9915,-1.99717,0.99928
9916,-1.99717,0.99928
9917,-1.99717,0.99928
9918,-1.99717,0.999279
9919,-1.99717,0.999279
9920,-1.99717,0.999279
9921,-1.99717,0.999279
9922,-1.99717,0.999279
9923,-1.99717,0.999279
9924,-1.99717,0.999279
9925,-1.99717,0.999279
9926,-1.99717,0.999279
9927,-1.99717,0.999279
9928,-1.99717,0.999279
9929,-1.99717,0.99928
9930,-1.99717,0.99928
9931,-1.99717,0.99928
9932,-1.99717,0.999279
9933,-1.99717,0.999279
9934,-1.99717,0.99928
9935,-1.99717,0.99928
9936,-1.99717,0.99928
9937,-1.99717,0.99928
9938,-1.99717,0.99928
9939,-1.99717,0.99928
9940,-1.99717,0.99928
9941,-1.99717,0.999279
9942,-1.99717,0.99928
9943,-1.99717,0.99928
9944,-1.99717,0.99928
9945,-1.99717,0.99928
9946,-1.99717,0.99928
9947,-1.99717,0.99928
9948,-1.99717,0.99928
9949,-1.99717,0.99928
9950,-1.99717,0.99928
9951,-1.99717,0.99928
9952,-1.99717,0.99928
9953,-1.99717,0.99928
9954,-1.99718,0.99928
9955,-1.99718,0.99928
9956,-1.99718,0.99928
9957,-1.99718,0.99928
9958,-1.99718,0.99928
9959,-1.99718,0.99928
9960,-1.99718,0.99928
9961,-1.99718,0.99928
9962,-1.99718,0.99928
9963,-1.99718,0.99928
9964,-1.99718,0.99928
9965,-1.99718,0.99928
9966,-1.99718,0.99928
9967,-1.99718,0.99928
9968,-1.99718,0.99928
9969,-1.99718,0.99928
9970,-1.99718,0.99928
9971,-1.99718,0.99928
9972,-1.99718,0.99928
9973,-1.99717,0.99928
9974,-1.99717,0.99928
9975,-1.99717,0.99928
9976,-1.99717,0.99928
9977,-1.99717,0.99928
9978,-1.99717,0.99928
9979,-1.99717,0.99928
9980,-1.99717,0.99928
9981,-1.99717,0.99928
9982,-1.99717,0.99928
9983,-1.99717,0.99928
9984,-1.99717,0.999279
9985,-1.99717,0.999279
9986,-1.99717,0.999279
9987,-1.99717,0.99928
9988,-1.99717,0.99928
9989,-1.99717,0.99928
9990,-1.99717,0.99928
9991,-1.99717,0.99928
9992,-1.99717,0.99928
9993,-1.99717,0.99928
9994,-1.99717,0.99928
9995,-1.99717,0.99928
9996,-1.99717,0.99928
9997,-1.99717,0.99928
9998,-1.99717,0.99928
9999,-1.99717,0.99928
10000,-1.99717,0.999279
10001,-1.99717,0.999279
10002,-1.99717,0.999279
10003,-1.99717,0.999279
10004,-1.99717,0.999279
10005,-1.99717,0.999279
10006,-1.99717,0.999279
10007,-1.99717,0.999279
10008,-1.99717,0.999279
10009,-1.99717,0.999279
10010,-1.99717,0.999279
10011,-1.99717,0.999279
10012,-1.99717,0.999279
10013,-1.99717,0.999279
10014,-1.99717,0.999279
10015,-1.99717,0.999279
10016,-1.99717,0.999279
10017,-1.99717,0.999279
10018,-1.99717,0.999279
10019,-1.99717,0.999279
10020,-1.99717,0.999279
10021,-1.99717,0.999279
10022,-1.99717,0.999279
10023,-1.99717,0.999279
10024,-1.99717,0.999279
10025,-1.99717,0.999279
10026,-1.99717,0.999279
10027,-1.99717,0.999279
10028,-1.99717,0.999279
10029,-1.99717,0.99928
10030,-1.99717,0.99928
10031,-1.99717,0.99928
10032,-1.99717,0.99928
10033,-1.99717,0.999279
10034,-1.99717,0.999279
10035,-1.99717,0.999279
10036,-1.99717,0.999279
10037,-1.99717,0.99928
10038,-1.99717,0.99928
10039,-1.99717,0.99928
10040,-1.99717,0.99928
10041,-1.99717,0.99928
10042,-1.99717,0.99928
10043,-1.99717,0.99928
10044,-1.99717,0.99928
10045,-1.99717,0.99928
10046,-1.99717,0.99928
10047,-1.99717,0.99928
10048,-1.99718,0.99928
10049,-1.99718,0.99928
10050,-1.99718,0.99928
10051,-1.99717,0.99928
10052,-1.99718,0.99928
10053,-1.99718,0.99928
10054,-1.99718,0.99928
10055,-1.99718,0.99928
10056,-1.99718,0.99928
10057,-1.99718,0.99928
10058,-1.99717,0.99928
10059,-1.99717,0.99928
10060,-1.99717,0.99928
10061,-1.99718,0.99928
10062,-1.99718,0.99928
10063,-1.99718,0.99928
10064,-1.99718,0.99928
10065,-1.99718,0.99928
10066,-1.99718,0.99928
10067,-1.99718,0.99928
10068,-1.99718,0.99928
10069,-1.99718,0.99928
10070,-1.99718,0.99928
10071,-1.99718,0.99928
10072,-1.99718,0.99928
10073,-1.99718,0.99928
10074,-1.99718,0.99928
10075,-1.99718,0.99928
10076,-1.99718,0.99928
10077,-1.99718,0.99928
10078,-1.99718,0.99928
10079,-1.99718,0.99928
10080,-1.99718,0.99928
10081,-1.99718,0.99928
10082,-1.99718,0.99928
10083,-1.99718,0.99928
10084,-1.99718,0.99928
10085,-1.99718,0.99928
10086,-1.99718,0.99928
10087,-1.99718,0.99928
10088,-1.99718,0.99928
10089,-1.99718,0.99928
10090,-1.99718,0.99928
10091,-1.99718,0.99928
10092,-1.99718,0.99928
10093,-1.99718,0.99928
10094,-1.99718,0.99928
10095,-1.99718,0.99928
10096,-1.99718,0.99928
10097,-1.99718,0.99928
10098,-1.99718,0.99928
10099,-1.99718,0.99928
10100,-1.99718,0.99928
10101,-1.99718,0.99928
10102,-1.99718,0.99928
10103,-1.99718,0.99928
10104,-1.99718,0.99928
10105,-1.99718,0.999281
10106,-1.99718,0.999281
10107,-1.99718,0.999281
10108,-1.99718,0.999281
10109,-1.99718,0.999281
10110,-1.99718,0.999281
10111,-1.99718,0.999281
10112,-1.99718,0.999281
10113,-1.99718,0.999281
10114,-1.99718,0.999281
10115,-1.99718,0.999281
10116,-1.99718,0.999281
10117,-1.99718,0.999281
10118,-1.99718,0.999281
10119,-1.99718,0.999281
10120,-1.99718,0.999281
10121,-1.99718,0.999281
10122,-1.99718,0.999281
10123,-1.99718,0.999281
10124,-1.99718,0.999281
10125,-1.99718,0.999281
10126,-1.99718,0.999281
10127,-1.99718,0.999281
10128,-1.99718,0.999281
10129,-1.99718,0.99928
10130,-1.99718,0.99928
10131,-1.99718,0.99928
10132,-1.99718,0.99928
10133,-1.99718,0.99928
10134,-1.99718,0.99928
10135,-1.99718,0.99928
10136,-1.99718,0.99928
10137,-1.99718,0.99928
10138,-1.99718,0.99928
10139,-1.99718,0.99928
10140,-1.99718,0.99928
10141,-1.99718,0.99928
10142,-1.99718,0.99928
10143,-1.99718,0.99928
10144,-1.99718,0.99928
10145,-1.99718,0.99928
10146,-1.99718,0.99928
10147,-1.99718,0.99928
10148,-1.99718,0.99928
10149,-1.99718,0.99928
10150,-1.99718,0.99928
10151,-1.99718,0.99928
10152,-1.99718,0.99928
10153,-1.99718,0.99928
10154,-1.99718,0.99928
10155,-1.99718,0.99928
10156,-1.99718,0.99928
10157,-1.99718,0.99928
10158,-1.99718,0.99928
10159,-1.99718,0.99928
10160,-1.99718,0.99928
10161,-1.99718,0.99928
10162,-1.99718,0.99928
10163,-1.99718,0.99928
10164,-1.99718,0.99928
10165,-1.99718,0.99928
10166,-1.99718,0.99928
10167,-1.99718,0.99928
10168,-1.99718,0.99928
10169,-1.99718,0.99928
10170,-1.99718,0.99928
10171,-1.99718,0.99928
10172,-1.99718,0.99928
10173,-1.99718,0.99928
10174,-1.99718,0.99928
10175,-1.99718,0.99928
10176,-1.99718,0.99928
10177,-1.99718,0.99928
10178,-1.99718,0.99928
10179,-1.99718,0.99928
10180,-1.99718,0.99928
10181,-1.99718,0.99928
10182,-1.99718,0.99928
10183,-1.99718,0.99928
10184,-1.99718,0.99928
10185,-1.99718,0.99928
10186,-1.99718,0.999281
10187,-1.99718,0.999281
10188,-1.99718,0.999281
10189,-1.99718,0.999281
10190,-1.99718,0.999281
10191,-1.99718,0.999281
10192,-1.99718,0.99928
10193,-1.99718,0.99928
10194,-1.99718,0.99928
10195,-1.99718,0.99928
10196,-1.99718,0.99928
10197,-1.99718,0.99928
10198,-1.99718,0.99928
10199,-1.99718,0.99928
10200,-1.99718,0.99928
10201,-1.99718,0.99928
10202,-1.99718,0.99928
10203,-1.99718,0.99928
10204,-1.99718,0.99928
10205,-1.99718,0.99928
10206,-1.99718,0.99928
10207,-1.99718,0.99928
10208,-1.99718,0.99928
10209,-1.99718,0.99928
10210,-1.99718,0.99928
10211,-1.99718,0.99928
10212,-1.99718,0.99928
10213,-1.99718,0.99928
10214,-1.99718,0.99928
10215,-1.99718,0.99928
10216,-1.99718,0.99928
10217,-1.99718,0.999281
10218,-1.99718,0.999281
10219,-1.99718,0.999281
10220,-1.99718,0.999281
10221,-1.99718,0.999281
10222,-1.99718,0.999281
10223,-1.99718,0.999281
10224,-1.99718,0.999281
10225,-1.99718,0.999281
10226,-1.99718,0.999281
10227,-1.99718,0.999281
10228,-1.99718,0.999281
10229,-1.99718,0.999281
10230,-1.99718,0.999281
10231,-1.99718,0.999281
10232,-1.99718,0.999281
10233,-1.99718,0.999281
10234,-1.99718,0.999281
10235,-1.99718,0.999281
10236,-1.99718,0.999281
10237,-1.99718,0.999281
10238,-1.99718,0.999281
10239,-1.99718,0.999281
10240,-1.99718,0.999281
10241,-1.99718,0.999281
10242,-1.99718,0.999281
10243,-1.99718,0.999281
10244,-1.99718,0.999281
10245,-1.99718,0.999281
10246,-1.99718,0.999281
10247,-1.99718,0.999281
10248,-1.99718,0.999281
10249,-1.99718,0.999281
10250,-1.99718,0.999281
10251,-1.99718,0.999281
10252,-1.99718,0.999281
10253,-1.99718,0.999281
10254,-1.99718,0.999281
10255,-1.99718,0.999281
10256,-1.99718,0.999281
10257,-1.99718,0.999281
10258,-1.99718,0.999281
10259,-1.99718,0.999281
10260,-1.99718,0.999281
10261,-1.99718,0.999281
10262,-1.99718,0.999281
10263,-1.99718,0.999281
10264,-1.99718,0.999281
10265,-1.99718,0.999281
10266,-1.99718,0.999281
10267,-1.99718,0.999281
10268,-1.99718,0.999281
10269,-1.99718,0.999281
10270,-1.99718,0.999281
10271,-1.99718,0.999281
10272,-1.99718,0.999281
10273,-1.99718,0.999281
10274,-1.99718,0.999281
10275,-1.99718,0.999281
10276,-1.99718,0.999281
10277,-1.99718,0.999281
10278,-1.99718,0.999281
10279,-1.99718,0.999281
10280,-1.99718,0.999281
10281,-1.99718,0.999281
10282,-1.99718,0.999281
10283,-1.99718,0.999281
10284,-1.99718,0.999281
10285,-1.99718,0.999281
10286,-1.99718,0.999281
10287,-1.99718,0.999281
10288,-1.99718,0.999281
10289,-1.99718,0.999281
10290,-1.99718,0.999281
10291,-1.99718,0.999281
10292,-1.99718,0.999281
10293,-1.99718,0.999281
10294,-1.99718,0.999281
10295,-1.99718,0.99928
10296,-1.99718,0.999281
10297,-1.99718,0.999281
10298,-1.99718,0.999281
10299,-1.99718,0.999281
10300,-1.99718,0.999281
10301,-1.99718,0.999281
10302,-1.99718,0.999281
10303,-1.99718,0.999281
10304,-1.99718,0.999281
10305,-1.99718,0.99928
10306,-1.99718,0.99928
10307,-1.99718,0.99928
10308,-1.99718,0.99928
10309,-1.99718,0.99928
10310,-1.99718,0.999281
10311,-1.99718,0.999281
10312,-1.99718,0.999281
10313,-1.99718,0.999281
10314,-1.99718,0.999281
10315,-1.99718,0.999281
10316,-1.99718,0.999281
10317,-1.99718,0.999281
10318,-1.99718,0.999281
10319,-1.99718,0.999281
10320,-1.99718,0.999281
10321,-1.99718,0.999281
10322,-1.99718,0.999281
10323,-1.99718,0.999281
10324,-1.99718,0.999281
10325,-1.99718,0.999281
10326,-1.99718,0.999281
10327,-1.99718,0.999281
10328,-1.99718,0.999281
10329,-1.99718,0.999281
10330,-1.99718,0.999281
10331,-1.99718,0.999281
10332,-1.99718,0.999281
10333,-1.99718,0.999281
10334,-1.99718,0.999281
10335,-1.99718,0.999281
10336,-1.99718,0.99928
10337,-1.99718,0.99928
10338,-1.99718,0.99928
10339,-1.99718,0.99928
10340,-1.99718,0.99928
10341,-1.99718,0.99928
10342,-1.99718,0.99928
10343,-1.99718,0.99928
10344,-1.99718,0.99928
10345,-1.99718,0.99928
10346,-1.99718,0.99928
10347,-1.99718,0.99928
10348,-1.99718,0.99928
10349,-1.99718,0.99928
10350,-1.99718,0.99928
10351,-1.99718,0.99928
10352,-1.99718,0.99928
10353,-1.99718,0.99928
10354,-1.99718,0.99928
10355,-1.99718,0.99928
10356,-1.99718,0.99928
10357,-1.99718,0.99928
10358,-1.99718,0.99928
10359,-1.99718,0.99928
10360,-1.99718,0.99928
10361,-1.99718,0.99928
10362,-1.99718,0.99928
10363,-1.99718,0.99928
10364,-1.99718,0.99928
10365,-1.99718,0.99928
10366,-1.99718,0.99928
10367,-1.99718,0.99928
10368,-1.99718,0.99928
10369,-1.99718,0.99928
10370,-1.99718,0.99928
10371,-1.99718,0.99928
10372,-1.99718,0.99928
10373,-1.99718,0.99928
10374,-1.99718,0.999281
10375,-1.99718,0.99928
10376,-1.99718,0.99928
10377,-1.99718,0.99928
10378,-1.99718,0.99928
10379,-1.99718,0.99928
10380,-1.99718,0.999281
10381,-1.99718,0.99928
10382,-1.99718,0.999281
10383,-1.99718,0.999281
10384,-1.99718,0.999281
10385,-1.99718,0.999281
10386,-1.99718,0.999281
10387,-1.99718,0.999281
10388,-1.99718,0.99928
10389,-1.99718,0.999281
10390,-1.99718,0.999281
10391,-1.99718,0.999281
10392,-1.99718,0.99928
10393,-1.99718,0.99928
10394,-1.99718,0.99928
10395,-1.99718,0.99928
10396,-1.99718,0.99928
10397,-1.99718,0.99928
10398,-1.99718,0.99928
10399,-1.99718,0.99928
10400,-1.99718,0.99928
10401,-1.99718,0.99928
10402,-1.99718,0.99928
10403,-1.99718,0.99928
10404,-1.99718,0.99928
10405,-1.99718,0.99928
10406,-1.99718,0.99928
10407,-1.99718,0.99928
10408,-1.99718,0.99928
10409,-1.99718,0.99928
10410,-1.99718,0.99928
10411,-1.99718,0.99928
10412,-1.99718,0.99928
10413,-1.99718,0.99928
10414,-1.99718,0.99928
10415,-1.99718,0.99928
10416,-1.99718,0.99928
10417,-1.99718,0.99928
10418,-1.99718,0.99928
10419,-1.99718,0.99928
10420,-1.99718,0.99928
10421,-1.99718,0.99928
10422,-1.99718,0.99928
10423,-1.99718,0.99928
10424,-1.99718,0.99928
10425,-1.99718,0.99928
10426,-1.99718,0.99928
10427,-1.99718,0.99928
10428,-1.99718,0.99928
10429,-1.99718,0.99928
10430,-1.99718,0.99928
10431,-1.99718,0.99928
10432,-1.99718,0.99928
10433,-1.99718,0.99928
10434,-1.99718,0.99928
10435,-1.99718,0.99928
10436,-1.99718,0.99928
10437,-1.99718,0.99928
10438,-1.99718,0.99928
10439,-1.99718,0.99928
10440,-1.99718,0.99928
10441,-1.99718,0.99928
10442,-1.99718,0.99928
10443,-1.99718,0.99928
10444,-1.99718,0.99928
10445,-1.99718,0.99928
10446,-1.99718,0.99928
10447,-1.99718,0.99928
10448,-1.99718,0.99928
10449,-1.99718,0.99928
10450,-1.99718,0.99928
10451,-1.99718,0.99928
10452,-1.99718,0.999281
10453,-1.99718,0.999281
10454,-1.99718,0.999281
10455,-1.99718,0.99928
10456,-1.99718,0.99928
10457,-1.99718,0.999281
10458,-1.99718,0.999281
10459,-1.99718,0.99928
10460,-1.99718,0.99928
10461,-1.99718,0.999281
10462,-1.99718,0.999281
10463,-1.99718,0.999281
10464,-1.99718,0.999281
10465,-1.99718,0.999281
10466,-1.99718,0.999281
10467,-1.99718,0.999281
10468,-1.99718,0.999281
10469,-1.99718,0.999281
10470,-1.99718,0.999281
10471,-1.99718,0.999281
10472,-1.99718,0.999281
10473,-1.99718,0.999281
10474,-1.99718,0.999281
10475,-1.99718,0.999281
10476,-1.99718,0.999281
10477,-1.99718,0.999281
10478,-1.99718,0.999281
10479,-1.99718,0.999281
10480,-1.99718,0.999281
10481,-1.99718,0.999281
10482,-1.99718,0.999281
10483,-1.99718,0.999281
10484,-1.99718,0.999281
10485,-1.99718,0.999281
10486,-1.99718,0.999281
10487,-1.99718,0.999281
10488,-1.99718,0.999281
10489,-1.99718,0.999281
10490,-1.99718,0.999281
10491,-1.99718,0.999281
10492,-1.99718,0.999281
10493,-1.99718,0.999281
10494,-1.99718,0.999281
10495,-1.99718,0.999281
10496,-1.99718,0.999281
10497,-1.99718,0.999281
10498,-1.99718,0.999281
10499,-1.99718,0.999281
10500,-1.99718,0.999281
10501,-1.99718,0.999281
10502,-1.99718,0.999281
10503,-1.99718,0.999281
10504,-1.99718,0.999281
10505,-1.99718,0.999281
10506,-1.99718,0.999281
10507,-1.99718,0.999281
10508,-1.99718,0.999281
10509,-1.99718,0.999281
10510,-1.99718,0.999281
10511,-1.99718,0.999281
10512,-1.99718,0.999281
10513,-1.99718,0.999281
10514,-1.99718,0.999281
